customer_id,country,city,address,phone,email,first_name,last_name,gender,birth_date,registration_date,contact_information,order_id,order_date,total,order_line_id,product_id,price,quantity,category,product_name,price,volume_ml
28,UK,London,Berkeley Gardens 12 Brewery,(171) 555-2282,elizabethbrown@gmail.com,Elizabeth,Brown,F,1997-07-09,2023-04-11,28,106,2022-11-13 15:21:06,27235.00,426,49,1980.00,6.00,Absolute,OSMANTHUS ABSOLUTE 20%,1980.00,2.0
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,Helen,Bennett,F,1986-12-30,2021-07-15,30,113,2023-05-29 10:12:05,42320.00,461,49,1980.00,6.00,Absolute,OSMANTHUS ABSOLUTE 20%,1980.00,2.0
42,France,Lyon,"2, rue du Commerce",78.32.54.86,marysaveley@earthlink.com,Mary,Saveley,F,1999-03-16,2020-02-13,42,146,2022-01-15 16:13:57,35215.00,565,49,1980.00,9.00,Absolute,OSMANTHUS ABSOLUTE 20%,1980.00,2.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,154,2022-05-10 19:06:16,16660.00,586,49,1980.00,7.00,Absolute,OSMANTHUS ABSOLUTE 20%,1980.00,2.0
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,225,2023-02-27 18:37:01,30050.00,785,49,1980.00,7.00,Absolute,OSMANTHUS ABSOLUTE 20%,1980.00,2.0
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,283,2023-08-11 16:09:22,13045.00,950,49,1980.00,3.00,Absolute,OSMANTHUS ABSOLUTE 20%,1980.00,2.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,4,2021-01-11 15:14:30,8790.00,13,50,795.00,2.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,2022-08-15 11:34:29,39835.00,93,50,795.00,1.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,20,2023-04-02 13:10:52,45030.00,111,50,795.00,5.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
4,Brazil,Sao Paulo,"Av. dos Lus?adas, 23",(11) 555-7647,pedroafonso@gmail.com,Pedro,Afonso,M,2000-08-14,2022-11-02,4,33,2023-01-24 6:00:32,24110.00,168,50,795.00,6.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
6,Brazil,Campinas,"Av. Brasil, 442",(11) 555-9482,andrefonseca@gmail.com,Andre,Fonseca,M,1990-08-08,2020-04-17,6,41,2022-02-23 8:53:20,22805.00,200,50,795.00,9.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
6,Brazil,Campinas,"Av. Brasil, 442",(11) 555-9482,andrefonseca@gmail.com,Andre,Fonseca,M,1990-08-08,2020-04-17,6,45,2023-06-15 21:53:07,5595.00,211,50,795.00,1.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,57,2023-11-08 11:21:53,14020.00,245,50,795.00,6.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,58,2021-10-31 2:08:41,22840.00,252,50,795.00,8.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
13,Canada,Montr?al,43 rue St. Laurent,(514) 555-8054,jeanfresniere@gmail.com,Jean,Fresniere,F,1994-09-17,2021-05-10,13,63,2021-11-25 6:02:48,28810.00,268,50,795.00,6.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,74,2023-04-19 2:31:00,21895.00,310,50,795.00,1.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,Helen,Bennett,F,1986-12-30,2021-07-15,30,114,2021-03-07 1:46:57,12915.00,462,50,795.00,12.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
38,France,Versailles,"67, avenue de l'Europe",30.59.84.10,danieltonini@gmail.com,Daniel,Tonini,M,2001-08-03,2020-01-15,38,131,2021-08-26 20:35:29,3675.00,522,50,795.00,2.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
40,France,Paris,"265, boulevard Charonne",(1) 42.34.22.66,mariebertrand@earthlink.com,Marie,Bertrand,F,2003-12-17,2021-02-14,40,134,2021-08-26 20:35:29,4740.00,528,50,795.00,2.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
51,Germany,K?ln,Mehrheimerstr. 369,0221-0644327,henriettepfalzheim@gmail.com,Henriette,Pfalzheim,M,1992-12-15,2020-12-10,51,183,2023-10-08 5:18:49,8675.00,675,50,795.00,4.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
52,Germany,Cunewalde,Taucherstra?e 10,0372-035188,horstkloss@gmail.com,Horst,Kloss,M,2000-12-16,2020-10-13,52,184,2023-07-05 18:01:46,13240.00,676,50,795.00,5.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
61,USA,Albuquerque,2817 Milton Dr.,(505) 555-5939,paulawilson@gmail.com,Paula,Wilson,F,2003-05-30,2020-06-17,61,209,2021-09-14 10:32:05,14605.00,746,50,795.00,14.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
72,Russia,Saint Petersburg,Peter the Great Street 9,79123471955,polinam@mail.ru,Melnik,Polina,F,2002-01-23,2023-05-02,72,246,2023-09-08 15:53:05,17715.00,846,50,795.00,2.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
72,Russia,Saint Petersburg,Peter the Great Street 9,79123471955,polinam@mail.ru,Melnik,Polina,F,2002-01-23,2023-05-02,72,246,2023-09-08 15:53:05,17715.00,848,50,795.00,13.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,265,2022-06-10 6:48:58,11695.00,898,50,795.00,8.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,278,2023-07-07 19:55:15,30390.00,937,50,795.00,12.00,Absolute,FIR ABSOLUTE (BIOLANDES) 50%,795.00,2.0
14,Mexico,M?xico D.F.,Avda. de la Constituci?n 2222,(5) 555-4729,anatrujillo@gmail.com,Ana,Trujillo,F,1988-11-19,2020-02-20,14,65,2023-09-15 15:59:50,20150.00,278,51,2450.00,4.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,Paolo,Accorti,M,2005-04-15,2023-07-17,18,76,2023-09-18 17:53:15,45555.00,319,51,2450.00,8.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,87,2022-11-08 19:06:54,29925.00,358,51,2450.00,11.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,89,2023-05-10 15:50:16,42210.00,366,51,2450.00,2.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
24,Spain,Sevilla,"C/ Romero, 33",(95) 555 82 82,josefreyre@outlook.com,Jose Pedro,Freyre,F,1998-02-09,2020-03-15,24,100,2022-11-09 1:25:02,24995.00,407,51,2450.00,6.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
25,Spain,Madrid,"Gran V?a, 1",(91) 745 6200,alejandracamino@yahoo.com,Alejandra,Camino,F,2000-06-17,2022-09-03,25,103,2022-06-06 19:51:56,24370.00,415,51,2450.00,7.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,Philip,Cramer,M,2004-09-16,2020-04-15,48,175,2020-05-10 16:35:22,5265.00,652,51,2450.00,2.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
68,Russia,Moscow,"st. Lenina 12, no. 40",79153665684,yromanenko@yandex.ru,Romanenko,Yuriy,M,2001-04-02,2020-06-24,68,230,2020-07-05 8:07:57,45785.00,797,51,2450.00,13.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
84,RF,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,275,2023-04-23 9:01:18,26550.00,925,51,2450.00,9.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
86,Russia,Saint Petersburg,St. Pobeda 106,79275697828,khrushchev99@mail.ru,Khrushchev,Alexander,M,2003-07-18,2020-02-24,86,292,2020-10-09 1:28:54,45985.00,975,51,2450.00,8.00,Absolute,NEROLI ABSOLUTE 20% (ORANGE FLOWER BITTER),2450.00,2.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,11,2020-01-09 22:10:14,7845.00,37,52,1495.00,1.00,Absolut,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
74,RF,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,20,2023-04-02 13:10:52,45030.00,110,52,1495.00,7.00,Absolute,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
4,Brazil,Sao Paulo,"Av. dos Lus?adas, 23",(11) 555-7647,pedroafonso@gmail.com,Pedro,Afonso,M,2000-08-14,2022-11-02,4,33,2023-01-24 6:00:32,24110.00,166,52,1495.00,3.00,Absolute,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
16,Mexico,M?xico D.F.,Sierras de Granada 9993,(5) 555-3392,franciscochang@earthlink.com,Francisco,Chang,M,2001-08-14,2022-08-11,16,73,2021-10-24 14:43:25,44655.00,304,52,1495.00,15.00,Absolut,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,74,2023-04-19 2:31:00,21895.00,309,52,1495.00,7.00,Absolute,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
18,Italy,Torino,Via Monte Bianco 34,011-4988260,paoloaccorti@outlook.com,Paolo,Accorti,M,2005-04-15,2023-07-17,18,81,2021-10-09 23:32:59,26625.00,336,52,1495.00,13.00,Absolute,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,Helen,Bennett,F,1986-12-30,2021-07-15,30,115,2020-09-18 9:07:19,53780.00,470,52,1495.00,12.00,Absolut,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
50,Germany,Leipzig,Heerstr. 22,0342-023176,alexanderfeuer@gmail.com,Alexander,Feuer,M,1992-07-18,2021-02-16,50,178,2023-07-23 21:59:12,19435.00,662,52,1495.00,13.00,Absolute,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
72,Russia,Saint Petersburg,Peter the Great Street 9,79123471955,polinam@mail.ru,Melnik,Polina,F,2002-01-23,2023-05-02,72,244,2023-06-26 23:28:50,18760.00,839,52,1495.00,3.00,Absolute,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
84,Russia,Saint Petersburg,St. Ozernaya 6,79876655320,a.kamchatkina@yandex.ru,Kamchatkina,Anastasia,F,1998-07-15,2022-12-25,84,281,2023-10-03 13:23:52,20925.00,944,52,1495.00,5.00,Absolut,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,287,2023-07-28 2:20:35,26565.00,963,52,1495.00,12.00,Absolute,FRANGIPANI (PLUMERIA ALBA) ABSOLUTE 50%,1495.00,1.0
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,Martine,Rance,M,1999-09-14,2021-08-07,36,127,2023-07-18 7:11:26,17235.00,510,53,575.00,3.00,Absolut,BITTER YUZU ABS. 20% (JAPAN),575.00,2.5
45,Germany,Mannheim,Forsterstr. 57,0621-08460,hannamoos@gmail.com,Hanna,Moos,F,1999-01-13,2020-01-14,45,158,2021-04-04 11:51:51,16260.00,602,53,575.00,7.00,Absolute,BITTER YUZU ABS. 20% (JAPAN),575.00,2.5
47,Germany,M?nchen,Berliner Platz 43,089-0877310,peterfranken@yahoo.com,Peter,Franken,M,1990-09-11,2020-03-11,47,169,2023-05-24 10:17:14,17265.00,630,53,575.00,6.00,Absolute,BITTER YUZU ABS. 20% (JAPAN),575.00,2.5
52,Germany,Cunewalde,Taucherstra?e 10,0372-035188,horstkloss@gmail.com,Horst,Kloss,M,2000-12-16,2020-10-13,52,185,2023-07-15 15:56:53,13060.00,680,53,575.00,15.00,Absolute,BITTER YUZU ABS. 20% (JAPAN),575.00,2.5
66,USA,Kirkland,722 DaVinci Blvd.,(206) 555-8257,helvetiusnagy@gmail.com,Helvetius,Nagy,M,2001-05-29,2023-01-06,66,228,2023-02-19 14:15:34,8050.00,790,53,575.00,14.00,Absolute,BITTER YUZU ABS. 20% (JAPAN),575.00,2.5
85,Russia,Saint Petersburg,"St. Pobeda 19, apt. 92",79854280929,lobovaaaa@yandex.ru,Lobova,Alena,F,2002-10-10,2023-04-19,85,285,2023-05-22 7:20:57,9600.00,954,53,575.00,8.00,Absolute,BITTER YUZU ABS. 20% (JAPAN),575.00,2.5
86,RF,Saint Petersburg,St. Pobeda 106,79275697828,khrushchev99@mail.ru,Khrushchev,Alexander,M,2003-07-18,2020-02-24,86,292,2020-10-09 1:28:54,45985.00,976,53,575.00,13.00,Absolute,BITTER YUZU ABS. 20% (JAPAN),575.00,2.5
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,86,2021-09-11 22:54:31,18445.00,356,54,975.00,11.00,Absolute,CASSIS BOURGEON ABSOLUTE 30% (IFF),975.00,2.0
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,92,2023-09-01 23:53:24,28705.00,374,54,975.00,9.00,Absolute,CASSIS BOURGEON ABSOLUTE 30% (IFF),975.00,2.0
29,UK,London,35 King George,(171) 555-0297,anndevon@gmail.com,Ann,Devon,F,1985-01-14,2021-11-10,29,110,2021-05-31 15:05:41,33815.00,442,54,975.00,4.00,Absolute,CASSIS BOURGEON ABSOLUTE 30% (IFF),975.00,2.0
34,France,Marseille,"12, rue des Bouchers",91.24.45.40,laurencelebihan@gmail.com,Laurence,Lebihan,F,2000-01-11,2020-05-17,34,125,2022-05-04 15:53:52,12210.00,502,54,975.00,11.00,Absolute,CASSIS BOURGEON ABSOLUTE 30% (IFF),975.00,2.0
41,France,Paris,"25, rue Lauriston",(1) 47.55.60.10,dominiqueperrier@yahoo.com,Dominique,Perrier,M,2000-06-16,2020-02-11,41,138,2022-05-09 12:30:10,15610.00,543,54,975.00,7.00,Absolute,CASSIS BOURGEON ABSOLUTE 30% (IFF),975.00,2.0
49,Germany,Frankfurt a.M.,Magazinweg 7,069-0245984,renatemessner@yahoo.com,Renate,Messner,M,1989-11-05,2020-08-17,49,177,2022-12-21 2:56:52,42660.00,656,54,975.00,15.00,Absolute,CASSIS BOURGEON ABSOLUTE 30% (IFF),975.00,2.0
64,USA,Portland,89 Jefferson Way Suite 2,(503) 555-3612,liznixon@gmail.com,Liz,Nixon,F,2000-08-12,2022-11-15,64,218,2023-01-17 3:25:04,21625.00,768,54,975.00,14.00,Absolute,CASSIS BOURGEON ABSOLUTE 30% (IFF),975.00,2.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,4,2021-01-11 15:14:30,8790.00,12,55,795.00,6.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,12,2020-01-14 9:15:40,31705.00,47,55,795.00,4.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,18,2022-08-15 11:34:29,39835.00,92,55,795.00,10.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
1,Argentina,Buenos Aires,Cerrito 333,(1) 135-5555,patriciosimpson@gmail.com,Patricio,Simpson,M,2001-10-24,2020-10-14,1,25,2023-01-15 1:36:09,20145.00,144,55,795.00,13.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
2,Argentina,Buenos Aires,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,yvonnemoncada@gmail.com,Yvonne,Moncada,F,1997-06-11,2021-02-20,2,28,2021-07-09 5:47:35,20875.00,151,55,795.00,3.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
6,Brazil,Campinas,"Av. Brasil, 442",(11) 555-9482,andrefonseca@gmail.com,Andre,Fonseca,M,1990-08-08,2020-04-17,6,42,2021-08-05 0:19:07,19455.00,204,55,795.00,15.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
10,Brazil,Rio de Janeiro,"Av. Copacabana, 267",(21) 555-3412,janetelimeira@earthlink.com,Janete,Limeira,F,2001-02-21,2021-11-04,10,50,2023-07-21 16:05:55,8695.00,221,55,795.00,5.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
12,Canada,Vancouver,1900 Oak St.,(604) 555-3392,yoshitannamuri@gmail.com,Yoshi,Tannamuri,M,1993-09-11,2021-08-17,12,55,2023-10-05 3:55:27,18555.00,242,55,795.00,13.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
17,Mexico,M?xico D.F.,Calle Dr. Jorge Cash 321,(5) 552-3745,guillermofernandez@earthlink.com,Guillermo,Fernandez,M,2003-04-04,2020-01-05,17,74,2023-04-19 2:31:00,21895.00,311,55,795.00,5.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,92,2023-09-01 23:53:24,28705.00,378,55,795.00,13.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,120,2023-09-23 5:39:39,8965.00,484,55,795.00,2.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,Martine,Rance,M,1999-09-14,2021-08-07,36,127,2023-07-18 7:11:26,17235.00,511,55,795.00,12.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,157,2023-08-24 7:01:52,46925.00,595,55,795.00,1.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,Howard,Snyder,M,2004-11-17,2020-01-17,55,192,2023-02-14 23:35:56,11925.00,704,55,795.00,15.00,Absolute,HELICHRYSUM (IMMORTELLE) ITALICUM ABSOLUTE FRANCE 50%,795.00,2.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,7,2022-04-17 14:49:37,11295.00,19,56,1995.00,2.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
10,Brazil,Rio de Janeiro,"Av. Copacabana, 267",(21) 555-3412,janetelimeira@earthlink.com,Janete,Limeira,F,2001-02-21,2021-11-04,10,51,2023-01-06 4:47:21,48155.00,227,56,1995.00,1.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,Helen,Bennett,F,1986-12-30,2021-07-15,30,115,2020-09-18 9:07:19,53780.00,467,56,1995.00,11.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
33,France,Strasbourg,"24, place Kl?ber",88.60.15.31,frederiqueciteaux@gmail.com,Frederique,Citeaux,F,2004-03-20,2020-07-08,33,123,2023-05-24 7:02:42,40610.00,496,56,1995.00,13.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
36,France,Lille,"184, chauss?e de Tournai",20.16.10.16,martinerance@gmail.com,Martine,Rance,M,1999-09-14,2021-08-07,36,128,2022-09-26 21:11:37,14345.00,513,56,1995.00,2.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
44,Germany,Berlin,Obere Str. 57,030-0074321,mariaanders@gmail.com,Maria,Anders,F,1997-11-08,2020-01-02,44,157,2023-08-24 7:01:52,46925.00,594,56,1995.00,13.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
48,Germany,Brandenburg,Maubelstr. 90,0555-09876,philipcramer@gmail.com,Philip,Cramer,M,2004-09-16,2020-04-15,48,171,2023-03-04 0:35:56,19565.00,635,56,1995.00,3.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
53,Germany,M?nster,Luisenstr. 48,0251-031259,karinjosephs@gmail.com,Karin,Josephs,F,1991-03-15,2022-07-10,53,188,2023-05-03 0:37:38,26015.00,693,56,1995.00,5.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
55,USA,Eugene,2732 Baker Blvd.,(503) 555-7555,howardsnyder@gmail.com,Howard,Snyder,M,2004-11-17,2020-01-17,55,195,2021-09-17 4:05:31,44935.00,711,56,1995.00,15.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
74,Russia,Moscow,"St. Gagarina 19, building 2, apt. 507",79229216488,kasheva_n@mail.ru,Kasheva,Nadezhda,F,1998-01-22,2020-01-09,74,249,2023-02-22 9:41:19,23940.00,852,56,1995.00,12.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
81,Russia,Moscow,"St. Vodny stadium 15, building 4, apt. 20",79229376544,d.fedorov@yandex.ru,Fedorov,Dmitry,M,1995-07-12,2021-02-19,81,267,2021-08-11 1:22:16,54030.00,905,56,1995.00,9.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
86,Russia,Saint Petersburg,St. Pobeda 106,79275697828,khrushchev99@mail.ru,Khrushchev,Alexander,M,2003-07-18,2020-02-24,86,292,2020-10-09 1:28:54,45985.00,979,56,1995.00,8.00,Absolute,ROSE ABS. 181128 BULGARIE (IFF),1995.00,1.0
3,Argentina,Buenos Aires,Av. del Libertador 900,(1) 123-5555,sergiogutierrez@yahoo.com,Sergio,Gutierrez,M,1999-01-18,2020-08-17,3,32,2022-01-16 10:31:14,4880.00,163,57,695.00,4.00,Absolute,TOBACCO BLOND ABSOLUTE 50% (NICOTINE FREE),695.00,1.0
4,Brazil,Sao Paulo,"Av. dos Lus?adas, 23",(11) 555-7647,pedroafonso@gmail.com,Pedro,Afonso,M,2000-08-14,2022-11-02,4,34,2021-09-14 10:32:05,19300.00,170,57,695.00,2.00,Absolute,TOBACCO BLOND ABSOLUTE 50% (NICOTINE FREE),695.00,1.0
4,Brazil,Sao Paulo,"Av. dos Lus?adas, 23",(11) 555-7647,pedroafonso@gmail.com,Pedro,Afonso,M,2000-08-14,2022-11-02,4,35,2022-07-17 8:56:28,40545.00,176,57,695.00,5.00,Absolute,TOBACCO BLOND ABSOLUTE 50% (NICOTINE FREE),695.00,1.0
22,Spain,Madrid,"C/ Moralzarzal, 86",(91) 555 94 44,diegoroel@outlook.com,Diego,Roel,M,1989-02-22,2021-02-20,22,90,2023-02-28 12:59:44,14090.00,369,57,695.00,14.00,Absolute,TOBACCO BLOND ABSOLUTE 50% (NICOTINE FREE),695.00,1.0
25,Spain,Madrid,"Gran V?a, 1",(91) 745 6200,alejandracamino@yahoo.com,Alejandra,Camino,F,2000-06-17,2022-09-03,25,103,2022-06-06 19:51:56,24370.00,418,57,695.00,1.00,Absolute,TOBACCO BLOND ABSOLUTE 50% (NICOTINE FREE),695.00,1.0
30,UK,Cowes,Garden House Crowther Way,(198) 555-8888,helenbennett@gmail.com,Helen,Bennett,F,1986-12-30,2021-07-15,30,113,2023-05-29 10:12:05,42320.00,457,57,695.00,11.00,Absolute,TOBACCO BLOND ABSOLUTE 50% (NICOTINE FREE),695.00,1.0
